timestamp,run_id,series,stage,joint_load_index,joint_speed_index,supply_voltage_v,current_a,power_w,temperature_c,spike_flag,J1_power_w,J2_power_w,J3_power_w,J4_power_w,energy_wh_step,cumulative_energy_wh,estimated_carbon_kg,unit_task_energy_wh
2026-05-01 09:39:26,3,本机-优化后,负载搬运,0.5894025892998335,0.7022648992980017,11.77381844001065,2.3394468490275084,31.660025805178034,32.12061629633558,0,7.738357914195729,10.171099740189234,8.465697994655685,5.284870156137378,0.008794451612549454,1.4196344886905616,0.0007438884720738543,0.4732114962301872
2026-05-01 09:39:27,3,本机-优化后,负载搬运,0.5956747731851235,0.7339018893137943,11.642944947471772,2.2020825176630137,29.469799451655753,32.1455244075034,0,7.290224130436339,9.44995629907135,7.752647337279406,4.9769716848686585,0.00818605540323771,1.4278205440937994,0.000748177965105151,0.4759401813645998
2026-05-01 09:39:28,3,本机-优化后,负载搬运,0.5998517851789094,0.7597952373647374,11.693557371372801,2.7306188461321796,36.701894409883266,32.173076741266115,0,9.208753347867832,11.747141094584359,9.511671743205104,6.234328224225972,0.010194970669412018,1.4380155147632114,0.0007535201297359228,0.4793385049210705
2026-05-01 09:39:29,3,本机-优化后,负载搬运,0.6018803114419901,0.7785283111751224,11.682344970023006,2.50963797416422,33.69937536098403,32.19043687649079,0,8.586350074558666,10.769389284159798,8.622625862486307,5.721010139779261,0.009360937600273341,1.4473764523634847,0.000758425261038466,0.48245881745449487
2026-05-01 09:39:30,3,本机-优化后,负载搬运,0.6017520020563786,0.7892557939300577,11.70139905007955,2.6796298115025774,36.040710035495515,32.203255499658844,0,9.328372626951081,11.504978721079596,9.130480056518648,6.07687863094619,0.010011308343193198,1.4573877607066779,0.0007636711866102992,0.4857959202355593
2026-05-01 09:39:31,3,本机-优化后,负载搬运,0.5995030880036684,0.7917471971451484,11.621056214577518,2.636087242291323,35.21162991861849,32.207514514444924,0,9.253870876489845,11.232891517144424,8.861036100433878,5.863831424550344,0.00978100831072736,1.4671687690174051,0.0007687964349651203,0.489056256339135
2026-05-01 09:39:32,3,本机-优化后,负载搬运,0.5952130393000267,0.7863722607523135,11.641161737903772,2.5228449220210813,33.75729399643292,32.20905311582058,0,8.996965327318968,10.764773345321561,8.467739814661659,5.5278155091307335,0.009377026110120255,1.4765457951275254,0.0007737099966468234,0.4921819317091751
2026-05-01 09:39:33,3,本机-优化后,负载搬运,0.5890023042249365,0.7740318473942068,11.718221832922314,2.482553868272798,33.43806544896557,32.23562881395393,0,9.020186225573548,10.658781240110736,8.389603844900652,5.369494138380633,0.009288351513601547,1.485834146641127,0.0007785770928399505,0.49527804888037563
2026-05-01 09:39:34,3,本机-优化后,负载搬运,0.5810291897338693,0.756043819104282,11.69350072828164,2.3782172670146116,31.96515556764061,32.230261176013194,0,8.70500407623321,10.18154162048285,8.047883786448448,5.030726084476104,0.008879209879900169,1.494713356521027,0.0007832297988170183,0.49823778550700903
2026-05-01 09:39:35,3,本机-优化后,负载搬运,0.5714859617356396,0.7339980154261494,11.771157266679552,2.260872997611349,30.589760476864843,32.245692707416794,0,8.383383314854974,9.728699001478107,7.750118804293221,4.727559356238541,0.008497155688018012,1.5032105122090451,0.0007876823083975398,0.5010701707363484
2026-05-01 09:39:36,3,本机-优化后,负载搬运,0.5605942605304295,0.7095972932958434,11.607857642449849,2.519358495349406,33.61420087852018,32.267317615369855,0,9.238066854349734,10.66250021794723,8.58905940408636,5.1245744021368544,0.009337278021811161,1.5125477902308562,0.0007925750420809687,0.5041825967436188
2026-05-01 09:39:37,3,本机-优化后,负载搬运,0.5485999409813191,0.6845023342495528,11.649155901523617,2.2099610163356163,29.591011971934684,32.2876001890891,0,8.125111768467292,9.348853340263886,7.636821124534157,4.480225738669347,0.008219725547759635,1.5207675157786158,0.0007968821782679946,0.5069225052595386
2026-05-01 09:39:38,3,本机-优化后,负载搬运,0.5357674586256106,0.6601965365436985,11.674309248013275,2.2355608392358852,29.99842365515841,32.27754589782761,0,8.20056957632001,9.42609448107827,7.824474415361557,4.547285182398571,0.008332895459766225,1.529100411238382,0.0008012486154889122,0.5097001370794606
2026-05-01 09:39:39,3,本机-优化后,负载搬运,0.5223739316818041,0.6378840215941861,11.751876839812576,2.0377043650952125,27.525115786836114,32.297587797778775,0,7.4687854400560605,8.59105040622861,7.254131511362282,4.211148429189162,0.007645865496343365,1.5367462767347253,0.000805255049008996,0.5122487589115751
2026-05-01 09:39:40,3,本机-优化后,负载搬运,0.5087030146029968,0.618429064668865,11.665181613535447,2.271270726981663,30.453776464077915,32.302775484684545,0,8.185549257243398,9.43394853950787,8.100912265619703,4.733366401706943,0.008459382351132754,1.545205659085858,0.0008096877653609896,0.5150685530286193
2026-05-01 09:39:41,3,本机-优化后,负载搬运,0.49503872136987775,0.6023397491205721,11.71545188857885,2.115644347462484,28.489344328782213,32.28660980543552,0,7.579752671011938,8.75884636121434,7.635559598261209,4.51518569829473,0.007913706757995059,1.5531193658438531,0.0008138345477021791,0.5177064552812843
2026-05-01 09:39:42,3,本机-优化后,负载搬运,0.48165933608313727,0.5897930667037826,11.705444458788083,2.0111523411154613,27.0591172725157,32.29521924789726,0,7.13184530839775,8.263893679227529,7.29009847341627,4.373279811474152,0.007516421464587694,1.5606357873084409,0.0008177731525496232,0.5202119291028137
2026-05-01 09:39:43,3,本机-优化后,负载搬运,0.4688315446569963,0.5806937575458464,11.79378522040625,2.2708516308782025,30.783834944812384,32.309239758846516,0,8.056597926159165,9.357223848439418,8.314809728770486,5.055203441443318,0.008551065262447885,1.5691868525708887,0.0008222539107471457,0.5230622841902962
2026-05-01 09:39:44,3,本机-优化后,负载搬运,0.45680491465605166,0.5747555115950398,11.644634714913916,2.1098855117230872,28.240052958970775,32.32198064977556,0,7.3658796856634865,8.56838901575476,7.625899980887882,4.679884276664646,0.00784445915526966,1.5770313117261585,0.0008263644073445071,0.5256771039087195
2026-05-01 09:39:45,3,本机-优化后,负载搬运,0.44580684074866844,0.5715911659660291,11.672425475651686,2.264341327638766,30.37971884862263,32.32580555573577,0,7.932433073898694,9.233588365189554,8.179041506754379,5.0346559027800035,0.008438810791284064,1.5854701225174426,0.00083078634419914,0.5284900408391475
2026-05-01 09:39:46,3,本机-优化后,负载搬运,0.4360380611269632,0.5707984219335006,11.753012443678822,2.108466873410472,28.48372114974466,32.33872134552659,0,7.479390980539288,8.705269414648097,7.625574263538647,4.673486491018626,0.007912144763817961,1.5933822672812605,0.0008349323080553805,0.5311274224270869
2026-05-01 09:39:47,3,本机-优化后,负载搬运,0.4276688358778205,0.5720293087930017,11.813011358593574,2.1353865127140077,28.994649574342635,32.32908532465149,0,7.686997995922199,8.941947098426875,7.700556244672584,4.665148235320979,0.008054069326206288,1.6014363366074669,0.0008391526403823126,0.5338121122024889
2026-05-01 09:39:48,3,本机-优化后,负载搬运,0.42083586204167345,0.5750348360650412,11.690565853060416,2.0006985631852054,26.884250925333333,32.3355543044869,0,7.216064720427861,8.389661300471689,7.068688178191729,4.209836726242057,0.0074678474792592596,1.6089041840867262,0.0008430657924614445,0.5363013946955754
2026-05-01 09:39:49,3,本机-优化后,负载搬运,0.41563998236570693,0.5796805027729969,11.728786849799935,1.9369128732857708,26.112227859083166,32.306256568084144,0,7.103891281781251,8.259069528862458,6.785698390134812,3.9635686583046477,0.007253396627523102,1.6161575807142492,0.0008468665722942666,0.5387191935714164
2026-05-01 09:39:50,3,本机-优化后,负载搬运,0.41214472597495005,0.5859329522735042,11.719382843776506,2.104210702023195,28.34488597813971,32.309832907850655,0,7.810626466265683,9.088970299860854,7.271199370288881,4.174089841724295,0.007873579438372143,1.6240311601526214,0.0008509923279199737,0.5413437200508738
2026-05-01 09:39:51,3,本机-优化后,负载搬运,0.4103756997966765,0.5938224172457055,11.637700419847652,2.1984239009220468,29.407584775590365,32.31499126727085,0,8.188421660224323,9.548709324020553,7.441867785987441,4.228586005358048,0.0081687735487751,1.6321999337013966,0.0008552727652595319,0.5440666445671322
2026-05-01 09:39:52,3,本机-优化后,负载搬运,0.410320830037019,0.6033890906809778,11.879162431223378,2.1269742740525297,29.04215274540624,32.31413897445632,0,8.140739984323924,9.525441661923182,7.250048230871026,4.125922868288108,0.008067264651501734,1.6402671983528982,0.0008595000119369187,0.5467557327842995
2026-05-01 09:39:53,3,本机-优化后,负载搬运,0.4119314337774488,0.6146237200736386,11.703858167580961,2.1304231494189247,28.659965951414065,32.30449271487382,0,8.04935602727591,9.461867089126011,7.063333470670443,4.085409364341704,0.007961101653170573,1.648228300006069,0.0008636716292031801,0.5494094333353563
2026-05-01 09:39:54,3,本机-优化后,负载搬运,0.4151240822730349,0.6274132862324766,11.748653357876682,2.2000754876078426,29.710257775938,32.293794839985665,0,8.318122555020393,9.831778737110712,7.240386551704188,4.319969932102708,0.008252849382205,1.6564811493882738,0.0008679961222794556,0.5521603831294246
2026-05-01 09:39:55,3,本机-优化后,负载搬运,0.4197832002108778,0.6415015589209884,11.692258735167915,2.1987022133990606,29.549189839825512,32.3024386023468,0,8.206380852090218,9.757941644120184,7.138294570314791,4.446572773300317,0.00820810828884042,1.6646892576771142,0.0008722971710228079,0.5548964192257048
2026-05-01 09:39:56,3,本机-优化后,负载搬运,0.4257643294093135,0.6564718144021596,11.745791022370899,2.132214509119259,28.78683452756548,32.31529451239596,0,7.896558874240067,9.445238649714371,6.915945624262982,4.529091379348056,0.007996342924323744,1.672685600601438,0.0008764872547151535,0.5575618668671459
2026-05-01 09:39:57,3,本机-优化后,负载搬运,0.43289797154820736,0.671755450886003,11.668795568777824,2.0024731568557566,26.857988390017233,32.319103700496676,0,7.254200681561666,8.722242077667717,6.442131397339347,4.439414233448504,0.007460552330560343,1.6801461529319983,0.0008803965841363671,0.5600487176439994
2026-05-01 09:39:58,3,本机-优化后,负载搬运,0.4409939128104886,0.6866661844485908,11.610445495025065,2.0707367303521855,27.634684991149957,32.30142893361358,0,7.3365401098782845,8.855292075357605,6.646169271300583,4.796683534613486,0.007676301386430544,1.6878224543184288,0.0008844189660628568,0.5626074847728096
2026-05-01 09:39:59,3,本机-优化后,负载搬运,0.4498459240221736,0.7004555514948143,11.742623169011537,2.269505018155295,30.632117480894618,32.32337955309259,0,7.992122633707646,9.664628443660405,7.419355350530479,5.556011052996086,0.008508921522470727,1.6963313758408995,0.0008888776409406315,0.5654437919469665
2026-05-01 09:40:00,3,本机-优化后,负载搬运,0.45923672317949776,0.7123821632308903,11.657396416148554,2.393692924884263,32.07382451023673,32.299773436047516,0,8.23542025860285,9.95248491915525,7.856730905829046,6.0291884266495845,0.008909395697287981,1.7052407715381874,0.0008935461642860103,0.5684135905127291
2026-05-01 09:40:01,3,本机-优化后,负载搬运,0.4689430832609399,0.7217850274593022,11.665788650273388,2.122541164921019,28.461053599395033,32.31246609103429,0,7.2117157299280255,8.68492979181268,7.077293694663326,5.487114382991003,0.007905848222054175,1.7131466197602416,0.0008976888287543667,0.5710488732534139
2026-05-01 09:40:02,3,本机-优化后,负载搬运,0.4787409669872816,0.7281505767843436,11.780986234185313,2.2918380701588523,31.034612362670426,32.316995044035636,0,7.790377255807648,9.32134944712298,7.857707979097896,6.065177680641904,0.00862072565629734,1.721767345416539,0.0009022060889982665,0.5739224484721797
2026-05-01 09:40:03,3,本机-优化后,负载搬运,0.48841057169748614,0.7311639103284453,11.683949201792686,2.3539339304418028,31.61292467546922,32.31359201088574,0,7.89706300648101,9.361924410460489,8.166857824285113,6.187079434242613,0.008781367965408116,1.730548713381947,0.0009068075258121403,0.5768495711273157
2026-05-01 09:40:04,3,本机-优化后,负载搬运,0.497741171671406,0.7307370337502443,11.717751381408613,2.396145546373057,32.272916995481594,32.32584116750561,0,8.060865387353566,9.446180501669893,8.515604067062835,6.250267039395303,0.008964699165411554,1.7395134125473586,0.000911505028174816,0.5798378041824529
2026-05-01 09:40:05,3,本机-优化后,负载搬运,0.5065356519105266,0.7270102305174012,11.72435969253973,2.359231904887654,31.793659139101766,32.32613738396276,0,7.975601027250728,9.224523504557698,8.56751777033262,6.026016836960723,0.008831571983083824,1.7483449845304424,0.0009161327718939518,0.5827816615101474
2026-05-01 09:40:06,3,本机-优化后,负载搬运,0.5146146363870158,0.7203266213691539,11.777249245357579,2.3373538180961337,31.640917804949822,32.3416709731174,0,8.001734910394143,9.129329495128164,8.69654643546209,5.813306963965423,0.008789143834708284,1.7571341283651507,0.000920738283263339,0.5857113761217169
2026-05-01 09:40:07,3,本机-优化后,负载搬运,0.5218201248402577,0.7111838898462245,11.699856950596347,2.326504875765064,31.28709682909905,32.33874454994192,0,7.998200908596162,9.007241548401762,8.749949923438972,5.531704448662156,0.008690860230305292,1.765824988595456,0.000925292294024019,0.5886083295318186
2026-05-01 09:40:08,3,本机-优化后,负载搬运,0.5280185650456959,0.7001704898372837,11.693607806461836,2.2816232201002444,30.66713459536645,32.35192991648896,0,7.936392920718607,8.838117614830605,8.69707155698674,5.195552502830498,0.008518648498712903,1.774343637094169,0.0009297560658373446,0.5914478790313896
2026-05-01 09:40:09,3,本机-优化后,负载搬运,0.5331033017736059,0.6878959090136639,11.663485972495913,2.3942966249411484,32.09867252758091,32.35323666603684,0,8.410198899545628,9.28893944403637,9.19163013515094,5.207904048847972,0.008916297924328031,1.783259935018497,0.0009344282059496925,0.594419978339499
2026-05-01 09:40:10,3,本机-优化后,负载搬运,0.536996359037858,0.6749253971258459,11.72236281138636,2.291668203929224,30.87789210319139,32.3520058704238,0,8.181292588741107,8.997327407744013,8.884475212994225,4.814796893712045,0.008577192250886496,1.7918371272693836,0.000938922654689157,0.5972790424231279
2026-05-01 09:40:11,3,本机-优化后,负载搬运,0.5396495283301839,0.6617288427446418,11.666576295151723,2.256366201735591,30.257549933735607,32.34865403692323,0,8.08847258317487,8.89843386845248,8.70198984482899,4.568653637279267,0.008404874981593225,1.8002420022509769,0.0009433268091795119,0.6000806674169923
2026-05-01 09:40:12,3,本机-优化后,负载搬运,0.5410447519576282,0.648651285016859,11.669290265365172,2.1531584667569352,28.880265673465864,32.353940985842975,0,7.764874912472392,8.588998769682519,8.258463180254862,4.267928811056087,0.008022296020407185,1.8082642982713841,0.0009475304922942053,0.6027547660904614
2026-05-01 09:40:13,3,本机-优化后,负载搬运,0.541193806962863,0.6359091832801915,11.735100453701225,2.2240431489427577,29.999275593343974,32.35997151206261,0,8.083066337870763,9.036117737069528,8.487492635171636,4.392598883232041,0.008333132109262216,1.8165974303806462,0.0009518970535194587,0.6055324767935487
2026-05-01 09:40:14,3,本机-优化后,负载搬运,0.540137311030786,0.6236125166186579,11.747760630472673,2.3286571698125225,31.444260944128125,32.341704978191444,0,8.459146653036505,9.603665073813172,8.764773262182205,4.616675955096243,0.008734516928924478,1.8253319473095708,0.0009564739403902151,0.6084439824365236
2026-05-01 09:40:15,3,本机-优化后,负载搬运,0.5379430869096085,0.6118086355847691,11.709318761913956,2.2012011773553177,29.625938212360587,32.33390744885445,0,7.930299821206969,9.181581825284777,8.109903315900578,4.404153249968261,0.008229427281211274,1.8335613745907822,0.0009607861602855699,0.6111871248635941
2026-05-01 09:40:16,3,本机-优化后,负载搬运,0.5347039358654635,0.6005401530002666,11.808617248471506,2.1776368585480173,29.55733352730738,32.31897962098313,0,7.850745422803157,9.298468481438837,7.931430639073761,4.476688983991625,0.00821037042425205,1.8417717450150342,0.000965088394387878,0.6139239150050114
2026-05-01 09:40:17,3,本机-优化后,负载搬运,0.5305348832444732,0.5899065920269172,11.704703116217777,2.2257901686291133,29.945072554942612,32.33768555237543,0,7.877973942868062,9.561604724728674,7.874713184057377,4.630780703288498,0.008318075709706281,1.8500898207247405,0.000969447066059764,0.6166966069082468
2026-05-01 09:40:18,3,本机-优化后,负载搬运,0.5255699700727865,0.5801184182630108,11.68663039902567,2.3427174039077787,31.46950853889097,32.344235209971885,0,8.195198841925155,10.192673258374862,8.121399674983312,4.960236763607644,0.008741530149691937,1.8588313508744325,0.0009740276278582027,0.6196104502914775
2026-05-01 09:40:19,3,本机-优化后,负载搬运,0.5199586735658794,0.5715326767198827,11.672515118801364,2.059304047507689,27.629031757175106,32.345491970947336,0,7.127342552437851,9.066134569398619,7.018623298658174,4.416931336680461,0.007674731043659752,1.8665060819180923,0.0009780491869250804,0.6221686939726975
2026-05-01 09:40:20,3,本机-优化后,负载搬运,0.5138620462750579,0.5646617063364536,11.767318322259312,2.248565583689966,30.41331838132947,32.35904127572293,0,7.787472245031254,10.090950121467836,7.638499208766098,4.896396806064282,0.008448143994813742,1.874954225912906,0.0009824760143783628,0.6249847419709686
2026-05-01 09:40:21,3,本机-优化后,负载搬运,0.5074486682554558,0.5601500491096709,11.663902569116452,2.1857384640809228,29.303724697253017,32.34064007970112,0,7.471142129963981,9.804188038034468,7.315456154269092,4.712938374985478,0.008139923527014727,1.8830941494399207,0.0009867413343065186,0.6276980498133069
2026-05-01 09:40:22,3,本机-优化后,负载搬运,0.5008905090333708,0.558719237475566,11.650745630759404,2.226850989051332,29.821234978209272,32.36725911667195,0,7.599818181615979,10.025252078994903,7.4416511989005745,4.754513518697814,0.008283676382835909,1.8913778258227567,0.0009910819807311246,0.6304592752742523
2026-05-01 09:40:23,3,本机-优化后,负载搬运,0.4943587962731989,0.5610850173586461,11.697216976158877,1.860191994402334,25.01042456992853,32.38646703262676,0,6.397219854711577,8.412483564472746,6.271463763529188,3.9292573872150225,0.006947340158313481,1.8983251659810703,0.0009947223869740808,0.6327750553270234
2026-05-01 09:40:24,3,本机-优化后,负载搬运,0.48801998594019746,0.5678560680236436,11.79507342159727,2.2557138731520547,30.58196638154487,32.39666072386555,0,7.8805018138153535,10.243382049155374,7.738180421320635,4.7199020972535095,0.008494990661540242,1.9068201566426104,0.0009991737620807279,0.6356067188808702
2026-05-01 09:40:25,3,本机-优化后,负载搬运,0.48203192452046884,0.5794267659981274,11.697111836096134,1.869251682112053,25.132006868362648,32.399333100688665,0,6.543024899206665,8.341847049299709,6.434035147352453,3.8130997725038203,0.006981113018989625,1.9138012696616,0.0010028318653026785,0.6379337565538666
2026-05-01 09:40:26,3,本机-优化后,负载搬运,0.4765402876369529,0.5958784809363373,11.637979979779075,1.9853443414427407,26.55792838928539,32.40421047257008,0,6.997096455399843,8.69568653576585,6.88557154151195,3.9795738566077485,0.007377202330357053,1.9211784719919571,0.0010066975193237856,0.640392823997319
2026-05-01 09:40:27,3,本机-优化后,负载搬运,0.4716753713760351,0.616903953092285,11.668905409938894,2.05469874309483,27.55871871160219,32.39802544685801,0,7.349820424516346,8.867581120130748,7.230892625458028,4.110424541497067,0.007655199642111719,1.9288336716340688,0.0010107088439362522,0.6429445572113562
2026-05-01 09:40:28,3,本机-优化后,负载搬运,0.4675493030373939,0.6417673964792198,11.680207883540866,2.230121313916473,29.940552358689313,32.389261365225316,0,8.075226116183087,9.443610605398339,7.93433627826795,4.487379358839938,0.00831682009963592,1.9371504917337048,0.0010150668576684614,0.6457168305779016
2026-05-01 09:40:29,3,本机-优化后,负载搬运,0.46425372709531765,0.6693092726772363,11.756595032760478,2.3591470139218216,31.87992651198276,32.35048630080682,0,8.678727130053135,9.846802593252445,8.508376393906596,4.846020394770582,0.008855535142217433,1.9460060268759223,0.0010197071580829832,0.6486686756253074
2026-05-01 09:40:30,3,本机-优化后,负载搬运,0.4618580101930291,0.697999606592739,11.759953559783323,2.186847767156904,29.560032395495455,32.36080383740797,0,8.102011587723497,8.947216263296147,7.919639016030125,4.591165528445689,0.00821112010985985,1.954217146985782,0.0010240097850205499,0.6514057156619274
2026-05-01 09:40:31,3,本机-优化后,负载搬运,0.4604079962803752,0.7260378808147645,11.783317631188675,2.3992669307373857,32.49577508837445,32.37326017515518,0,8.942510653930762,9.661557320688074,8.71151567602685,5.18019143772876,0.009026604191215126,1.9632437511769971,0.0010287397256167467,0.6544145837256657
2026-05-01 09:40:32,3,本机-优化后,负载搬运,0.459925329857529,0.7514916802388552,11.631690595407525,2.429732818025254,32.48494295261767,32.37130539609984,0,8.950920829230727,9.523981311492582,8.688296230098189,5.321744581796174,0.00902359526461602,1.9722673464416132,0.0010334680895354052,0.657422448813871
2026-05-01 09:40:33,3,本机-优化后,负载搬运,0.46040735201384164,0.7724611169301323,11.648956457257224,2.421241352753156,32.419465621531145,32.38718563699079,0,8.921772426381766,9.420057989706677,8.62892551195452,5.448709693488179,0.009005407117091985,1.9812727535587051,0.0010381869228647616,0.660424251186235
2026-05-01 09:40:34,3,本机-优化后,负载搬运,0.46182756085779303,0.7872523246034355,11.68678119783162,3.063957297311707,41.15838911859936,32.37191958872092,1,11.287996136280796,11.922481796741724,10.880231610712725,7.067679574864109,0.0114328858662776,1.9927056394249827,0.001044177755058691,0.6642352131416609
2026-05-01 09:40:35,3,本机-优化后,负载搬运,0.46413661531560274,0.7945414846744806,11.856027505832442,2.5292179999491298,34.46721629384299,32.34780836923765,0,9.403683580241516,10.01619284355317,9.035560468684475,6.011779401363822,0.009574226748289718,2.0022798661732724,0.0010491946498747949,0.6674266220577575
2026-05-01 09:40:36,3,本机-优化后,负载搬运,0.467263849408724,0.7935112085799214,11.700420100693536,2.4991174677878205,33.61002787827465,32.37289380780062,0,9.109219775851377,9.860112155647835,8.727866149097114,5.912829797678326,0.009336118855076292,2.0116159850283486,0.0010540867761548547,0.6705386616761162
2026-05-01 09:40:37,3,本机-优化后,负载搬运,0.471119253256212,0.7839436566796121,11.725617969289901,2.484026138657208,33.47901325014341,32.38665464056529,0,9.004305603216167,9.97375697647623,8.605302404110764,5.895648266340247,0.009299725902817614,2.0209157109311664,0.001058959832527931,0.6736385703103888
2026-05-01 09:40:38,3,本机-优化后,负载搬运,0.47559586740949145,0.7662592472292417,11.657197176618288,2.4266109342455544,32.514347277515334,32.40004362337412,0,8.671787288411556,9.886775225391933,8.267819336501837,5.687965427210009,0.009031763132643148,2.0299474740638095,0.0010636924764094362,0.6766491580212698
2026-05-01 09:40:39,3,本机-优化后,负载搬运,0.4805725289031503,0.7414956788512608,11.665629404852774,2.37289599793347,31.81761531971282,32.40557597910024,0,8.411752212359378,9.914459768085374,8.00106042576799,5.490342913500084,0.008838226477698006,2.0387857005415073,0.0010683237070837498,0.6795952335138358
2026-05-01 09:40:40,3,本机-优化后,负载搬运,0.48591690074764804,0.7112285550914319,11.738476136294434,2.085444663543672,28.137864846632144,32.397552761427065,0,7.37334075175985,9.007531552295093,6.995752091077623,4.7612404514995825,0.007816073568508929,2.0466017741100164,0.0010724193296336487,0.6822005913700054
2026-05-01 09:40:41,3,本机-优化后,负载搬运,0.4914887116100488,0.6774413663237073,11.762464626941492,2.237114483816128,30.24595400265021,32.394660408991896,0,7.858070286084405,9.954544234018588,7.434265857265221,4.999073625281993,0.008401653889625058,2.0550034279996416,0.001076821796271812,0.6850011426665472
2026-05-01 09:40:42,3,本机-优化后,负载搬运,0.49714312919767456,0.6423581675230747,11.712928902923817,2.3024347817973965,30.99799414116301,32.423371257817344,0,7.9901230297086965,10.47582624783086,7.533491973358367,4.998552890265083,0.008610553928100836,2.0636139819277424,0.0010813337265301371,0.6878713273092475
2026-05-01 09:40:43,3,本机-优化后,负载搬运,0.5027341894058823,0.6082563141758718,11.705455626349378,2.2790740659566895,30.663908446229524,32.431153219594606,0,7.850849347755775,10.605384073614646,7.372461736330201,4.8352132885289,0.008517752346174868,2.0721317342739174,0.0010857970287595326,0.6907105780913058
2026-05-01 09:40:44,3,本机-优化后,负载搬运,0.5081182036028232,0.5772786017229826,11.68334233748726,2.259659245589398,30.345255784240383,32.43406980843004,0,7.729849890664707,10.68264517820721,7.225768161987265,4.706992553381199,0.00842923771784455,2.080560971991762,0.0010902139493236833,0.6935203239972539
2026-05-01 09:40:45,3,本机-优化后,负载搬运,0.5131570684492798,0.5512638711908806,11.740965978562905,1.931057713542062,26.06032519234347,32.43768461527534,0,6.61907498977455,9.270789781123517,6.157688603871411,4.012771817573992,0.0072389792200954085,2.0877999512118572,0.0010940071744350132,0.6959333170706191
2026-05-01 09:40:46,3,本机-优化后,负载搬运,0.5177214063015145,0.5316126534221223,11.717787921727076,2.0312405208200324,27.358213380445505,32.4455274773006,0,6.946667128931073,9.751450518568259,6.433191781082344,4.226903951863827,0.007599503716790418,2.0953994549286477,0.0010979893143826115,0.6984664849762159
2026-05-01 09:40:47,3,本机-优化后,负载搬运,0.5216934693964728,0.5192000595310358,11.718717881384606,2.0588204139902326,27.731879999985054,32.45585021031127,0,7.059614035666882,9.814250987680671,6.514820941167903,4.3431940354695975,0.0077032999999958485,2.1031027549286434,0.0011020258435826091,0.7010342516428811
2026-05-01 09:40:48,3,本机-优化后,负载搬运,0.5249697475185047,0.5143424489698548,11.71918826490987,2.0582303287441253,27.72504450011464,32.45522012125525,0,7.096075769627468,9.656923633784423,6.537502061785063,4.43454303491769,0.007701401250031845,2.1108041561786752,0.001106061377837626,0.7036013853928917
2026-05-01 09:40:49,3,本机-优化后,负载搬运,0.5274632265161369,0.5168181381337617,11.740353385518338,1.9390519152945893,26.166844503936378,32.43790727323149,0,6.750407971118219,8.902894839644937,6.224787585780783,4.288754107392441,0.007268567917760105,2.1180727240964354,0.0011098701074265323,0.7060242413654785
2026-05-01 09:40:50,3,本机-优化后,负载搬运,0.5291052536766857,0.5259363334906753,11.782001365706977,1.8444688879512308,24.97877581246601,32.44975326525915,0,6.5074053410141035,8.25573888768461,6.025113037754574,4.190518546012724,0.006938548836796114,2.1250112729332313,0.0011135059070170132,0.7083370909777438
2026-05-01 09:40:51,3,本机-优化后,负载搬运,0.5298469753604692,0.5406433270608778,11.707159265192239,2.240182760423339,30.14503029817703,32.452802767398104,0,7.939420719530695,9.649126767479556,7.405781991941626,5.150700819225152,0.008373619527271397,2.133384892460503,0.0011178936836493036,0.7111282974868343
2026-05-01 09:40:52,3,本机-优化后,负载搬运,0.5296603222196613,0.5596513885372736,11.750570676204138,2.1140463225877806,28.55316175441054,32.44008497231603,0,7.604232549373942,8.848551780766712,7.169503001344778,4.9308744229251085,0.007931433820669595,2.1413163262811725,0.0011220497549713345,0.7137721087603909
2026-05-01 09:40:53,3,本机-优化后,负载搬运,0.5285385275493664,0.5815741273116847,11.75131878630421,2.1216978392277137,28.65833066319274,32.43140655470131,0,7.7123260300026315,8.617720898863679,7.371437302206192,4.956846432120239,0.007960647406442428,2.149276973687615,0.0011262211342123103,0.7164256578958716
2026-05-01 09:40:54,3,本机-优化后,负载搬运,0.5264961746108239,0.6050525208729791,11.625007041449285,2.126742113791094,28.41769200938874,32.422238752949625,0,7.716202709678402,8.328684340038004,7.494901577661939,4.877903382010398,0.007893803335941318,2.1571707770235564,0.0011303574871603438,0.7190569256745188
2026-05-01 09:40:55,3,本机-优化后,负载搬运,0.5235687789051,0.6288581832465309,11.696404283941668,2.3826418650065313,32.03257760570248,32.42984632271439,0,8.75630937085844,9.205231599906798,8.659258858621238,5.411777776315999,0.008897938223806244,2.1660687152473628,0.0011350200067896182,0.7220229050824543
2026-05-01 09:40:56,3,本机-优化后,负载搬运,0.5198119211470684,0.6519643983269672,11.757422244256187,2.428470399344088,32.81902516409872,32.435811283258,0,9.006282713376162,9.311508060356836,9.078714145255256,5.4225202451104595,0.00911639587891631,2.175185111126279,0.0011397969982301704,0.7250617037087598
2026-05-01 09:40:57,3,本机-优化后,负载搬运,0.5152999558957516,0.6735803930363803,11.721785925507689,2.4536126191909235,33.058300995724395,32.440418529523264,0,9.077641804446795,9.326297361151214,9.332624606284897,5.321737223841489,0.00918286138770122,2.1843679725139804,0.0011446088175973259,0.7281226575046601
